X,Y,numReview,avgReview,index,title,date,url,genUnknown,genAction,genAdventure,genAnimation,genChildren,genComedy,genCrime,genDocu,genDrama,genFantasy,genNoir,genHorror,genMusical,genMystery,genRomance,genSciFi,genThriller,genWar,genWestern
0.19065,0.42007,48,2.1667,947,Booty Call (1997),28-Feb-97,http://us.imdb.com/M/title-exact?Booty%20Call%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.61818,0.7342,71,3.338,948,How to Make an American Quilt (1995),1-Jan-95,http://us.imdb.com/M/title-exact?How%20to%20Make%20an%20American%20Quilt%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.4248,0.33494,30,2.9,949,Georgia (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Georgia%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.67774,0.42833,39,2.8205,950,"Indian in the Cupboard, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Indian%20in%20the%20Cupboard,%20The%20(1995)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.58405,0.40648,45,3.1778,951,Blue in the Face (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Blue%20in%20the%20Face%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49583,0.63817,22,3.3182,952,Unstrung Heroes (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Unstrung%20Heroes%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17915,0.76455,11,3.5455,953,Unzipped (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Unzipped%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.75879,0.34891,49,3.4082,954,Before Sunrise (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Before%20Sunrise%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.88546,0.32857,46,3.6087,955,Nobody's Fool (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Nobody's%20Fool%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.44916,0.51123,2,2,956,Pushing Hands (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Tui%20Shou%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72671,0.3348,14,3.7857,957,To Live (Huozhe) (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Huozhe%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.66146,0.23325,64,3.4688,958,Dazed and Confused (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Dazed%20and%20Confused%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49268,0.36363,25,3.24,959,Naked (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Naked%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.86999,0.33305,34,3.6176,960,Orlando (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Orlando%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23873,0.31158,23,3.1304,961,Ruby in Paradise (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Ruby%20in%20Paradise%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.78661,0.51971,41,4.2927,962,Some Folks Call It a Sling Blade (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Some%20Folks%20Call%20It%20a%20Sling%20Blade%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.73339,0.37093,9,3.3333,963,"Month by the Lake, A (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Month%20by%20The%20Lake,%20A%20(1995)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.39193,0.39068,21,3.6667,964,Funny Face (1957),1-Jan-57,http://us.imdb.com/M/title-exact?Funny%20Face%20(1957),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.30902,0.60148,26,4.1923,965,"Affair to Remember, An (1957)",1-Jan-57,"http://us.imdb.com/M/title-exact?Affair%20to%20Remember,%20An%20(1957)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.57142,0.56966,12,3.1667,966,Little Lord Fauntleroy (1936),1-Jan-36,http://us.imdb.com/M/title-exact?Little%20Lord%20Fauntleroy%20(1936),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.46834,0.57254,18,3.7222,967,"Inspector General, The (1949)",1-Jan-49,"http://us.imdb.com/M/title-exact?Inspector%20General,%20The%20(1949)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.88681,0.5625,75,3.8,968,Winnie the Pooh and the Blustery Day (1968),1-Jan-68,http://us.imdb.com/M/title-exact?Winnie%20the%20Pooh%20and%20the%20Blustery%20Day%20%281968%29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66185,0.40602,8,3.25,969,Hear My Song (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Hear%20My%20Song%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67504,0.32051,34,3.6765,970,Mediterraneo (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Mediterraneo%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.74385,0.3857,28,3.1786,971,Passion Fish (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Passion%20Fish%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.41349,0.48639,4,3.5,972,Grateful Dead (1995),18-Oct-96,http://us.imdb.com/M/title-exact?Grateful%20Dead%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3806,0.35638,32,3.0312,973,Eye for an Eye (1996),1-Jan-96,http://us.imdb.com/Title?Eye+for+an+Eye+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.77191,0.50206,44,3.1591,974,Fear (1996),12-Apr-96,http://us.imdb.com/M/title-exact?Fear%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.15918,0.42378,12,1.8333,975,Solo (1996),23-Aug-96,http://us.imdb.com/M/title-exact?Solo%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.35603,0.26711,49,2.6939,976,"Substitute, The (1996)",19-Apr-96,"http://us.imdb.com/M/title-exact?Substitute,%20The%20(1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76107,0.60923,27,2.5185,977,Heaven's Prisoners (1996),10-May-96,http://us.imdb.com/M/title-exact?Heaven's%20Prisoners%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.52773,0.59142,35,3.2,978,"Trigger Effect, The (1996)",30-Aug-96,"http://us.imdb.com/M/title-exact?Trigger%20Effect,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.84275,0.45027,22,3.1818,979,Mother Night (1996),1-Nov-96,http://us.imdb.com/M/title-exact?Mother%20Night%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23633,0.5993,8,1.75,980,Dangerous Ground (1997),4-Sep-96,http://us.imdb.com/M/title-exact?Dangerous%20Ground%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.63538,0.42743,20,2.8,981,Maximum Risk (1996),13-Sep-96,http://us.imdb.com/M/title-exact?Maximum%20Risk%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.22162,0.37533,15,2.4,982,"Rich Man's Wife, The (1996)",13-Sep-96,"http://us.imdb.com/M/title-exact?Rich%20Man's%20Wife,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.13753,0.33109,44,2.8636,983,Shadow Conspiracy (1997),31-Jan-97,http://us.imdb.com/M/title-exact?Shadow%20Conspiracy%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.52488,0.52908,22,2.8636,984,Blood & Wine (1997),15-Nov-96,http://us.imdb.com/Title?Blood+%26+Wine+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.14515,0.45536,23,2.5652,985,Turbulence (1997),10-Jan-97,http://us.imdb.com/M/title-exact?Turbulence%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2793,0.54018,4,2.5,986,Underworld (1997),9-May-97,http://us.imdb.com/M/title-exact?Underworld%20(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.034609,0.40112,86,2.314,987,"Beautician and the Beast, The (1997)",7-Feb-97,"http://us.imdb.com/M/title-exact?Beautician%20and%20the%20Beast,%20The%20(1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4976,0.42657,32,2.8438,988,Cats Don't Dance (1997),26-Mar-97,http://us.imdb.com/M/title-exact?Cats%20Don%27t%20Dance%20(1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.39832,0.45419,33,3.0909,989,Anna Karenina (1997),4-Apr-97,http://us.imdb.com/M/title-exact?Anna%20Karenina%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.41369,0.52244,25,2.24,990,Keys to Tulsa (1997),11-Apr-97,http://us.imdb.com/Title?Keys+to+Tulsa+(1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.51297,0.58548,4,3,991,Head Above Water (1996),20-Jun-97,http://us.imdb.com/M/title-exact?Head+Above+Water+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.50385,0.53783,66,3.5152,992,Hercules (1997),27-Jun-97,http://us.imdb.com/M/title-exact?Hercules+(1997),0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.29108,0.45862,7,2.2857,993,"Last Time I Committed Suicide, The (1997)",20-Jun-97,http://us.imdb.com/M/title-exact?Last+Time+I+Committed+Suicide%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8807,0.46979,31,3.1613,994,"Kiss Me, Guido (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?Kiss+Me%2C+Guido+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4019,0.72214,14,2.5,995,"Big Green, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Big%20Green,%20The%20(1995)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89275,0.48916,16,2.125,996,Stuart Saves His Family (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Stuart%20Saves%20His%20Family%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60989,0.2373,16,2.5625,997,Cabin Boy (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Cabin%20Boy%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22346,0.33142,10,2.8,998,Clean Slate (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Clean%20Slate%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38362,0.26053,10,3,999,Lightning Jack (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Lightning%20Jack%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.16725,0.52837,17,2,1000,"Stupids, The (1996)",30-Aug-96,"http://us.imdb.com/M/title-exact?Stupids,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18248,0.54969,8,1.875,1001,"Pest, The (1997)",7-Feb-97,"http://us.imdb.com/M/title-exact?Pest,%20The%20(1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16648,0.58143,8,2.25,1002,That Darn Cat! (1997),14-Feb-97,http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.44089,0.37804,9,3.1111,1003,Geronimo: An American Legend (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Geronimo:%20An%20American%20Legend%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.64703,0.15809,22,3.6818,1004,"Double vie de V_ronique, La (Double Life of Veronique, The) (1991)",1-Jan-91,http://us.imdb.com/M/title-exact?Podwojne%20zycie%20Weroniki%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2664,0.34208,23,2.8261,1005,Until the End of the World (Bis ans Ende der Welt) (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Bis%20ans%20Ende%20der%20Welt%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.78635,0.51447,47,4.1277,1006,Waiting for Guffman (1996),31-Jan-97,http://us.imdb.com/M/title-exact?Waiting%20for%20Guffman%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.81181,0.45417,37,3.3784,1007,I Shot Andy Warhol (1996),1-May-96,http://us.imdb.com/M/title-exact?I%20Shot%20Andy%20Warhol%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.59131,0.29692,64,3.375,1008,Stealing Beauty (1996),14-Jun-96,http://us.imdb.com/M/title-exact?Stealing%20Beauty%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.35961,0.58117,44,3.25,1009,Basquiat (1996),16-Aug-96,http://us.imdb.com/M/title-exact?Basquiat%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.82575,0.46766,93,3.2258,1010,2 Days in the Valley (1996),27-Sep-96,http://us.imdb.com/M/title-exact?2%20Days%20in%20the%20Valley%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8551,0.4895,100,3.53,1011,Private Parts (1997),7-Mar-97,http://us.imdb.com/M/title-exact?Private%20Parts%20(1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.14525,0.48369,38,2.2895,1012,Anaconda (1997),11-Apr-97,http://us.imdb.com/M/title-exact?Anaconda%20%281997%29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.52638,0.18486,98,3.0612,1013,Romy and Michele's High School Reunion (1997),25-Apr-97,http://us.imdb.com/M/title-exact?Romy%20and%20Michele%27s%20High%20School%20Reunion%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31989,0.58632,12,2.8333,1014,Shiloh (1997),23-May-97,http://us.imdb.com/M/title-exact?Shiloh%20%281997%29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.34819,0.87366,137,3.4599,1015,Con Air (1997),6-Jun-97,http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.65365,0.16224,50,3.24,1016,Trees Lounge (1996),11-Oct-96,http://us.imdb.com/M/title-exact?Trees%20Lounge%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.77135,0.33826,32,3.1875,1017,Tie Me Up! Tie Me Down! (1990),1-Jan-90,http://us.imdb.com/Title?%A1%C1tame%21+(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.47934,0.25931,31,3.9677,1018,"Die xue shuang xiong (Killer, The) (1989)",1-Jan-89,http://us.imdb.com/M/title-exact?Die%20xue%20shuang%20xiong%20(1989),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.62536,0.50395,35,3.8857,1019,Gaslight (1944),1-Jan-44,http://us.imdb.com/M/title-exact?Gaslight%20(1944),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.73578,0.27642,38,3.8158,1020,8 1/2 (1963),1-Jan-63,http://us.imdb.com/M/title-exact?8%201/2%20(1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.71456,0.48141,32,3.4375,1021,"Fast, Cheap & Out of Control (1997)",1-Jan-97,"http://us.imdb.com/M/title-exact?Fast,+Cheap+&+Out+of+Control+(1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.28664,0.41245,31,2.5806,1022,Fathers' Day (1997),9-May-97,http://us.imdb.com/M/title-exact?Fathers%27%20Day%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69377,0.48848,15,3.6,1023,Mrs. Dalloway (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Mrs%2E+Dalloway+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.48966,0.31363,44,2.9318,1024,Fire Down Below (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Fire+Down+Below+(1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.30402,0.53745,4,2.5,1025,"Lay of the Land, The (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?Lay+of+the+Land%2C+The+(1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.41536,0.29836,3,2.6667,1026,"Shooter, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Shooter,%20The%20(1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.071445,0.42799,148,3.0405,1027,Grumpier Old Men (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Grumpier%20Old%20Men%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.33764,0.4961,14,2,1028,Jury Duty (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Jury%20Duty%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10856,0.52326,20,2.25,1029,"Beverly Hillbillies, The (1993)",1-Jan-93,"http://us.imdb.com/M/title-exact?Beverly%20Hillbillies,%20The%20(1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22253,0.58338,7,2.2857,1030,Lassie (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Lassie%20(1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.073372,0.41997,16,2.875,1031,Little Big League (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Little%20Big%20League%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39346,0.36802,32,2.7812,1032,Homeward Bound II: Lost in San Francisco (1996),8-Mar-96,http://us.imdb.com/M/title-exact?Homeward%20Bound%20II:%20Lost%20in%20San%20Francisco%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59065,0.31325,27,2.5185,1033,"Quest, The (1996)",26-Apr-96,"http://us.imdb.com/M/title-exact?Quest,%20The%20(1996/I)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57724,0.52508,68,3.1618,1034,Cool Runnings (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Cool%20Runnings%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57415,0.24878,24,2.75,1035,Drop Dead Fred (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Drop%20Dead%20Fred%20(1991),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.21193,0.80475,24,2,1036,Grease 2 (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Grease%202%20(1982),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.27595,0.50618,17,2.8235,1037,Switchback (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Switchback+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.93561,0.56755,90,4.0111,1038,Hamlet (1996),24-Jan-97,http://us.imdb.com/M/title-exact?Hamlet%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.56616,0.31749,25,2.6,1039,Two if by Sea (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Two%20if%20by%20Sea%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.14957,0.75498,62,3.1935,1040,Forget Paris (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Forget%20Paris%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.099934,0.45388,28,3.1429,1041,Just Cause (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Just%20Cause%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.50699,0.34141,8,3,1042,Rent-a-Kid (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Rent-a-Kid%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10655,0.69207,40,3.225,1043,"Paper, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Paper,%20The%20(1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.65104,0.70622,25,3.24,1044,Fearless (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Fearless%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21039,0.4586,46,3.1739,1045,Malice (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Malice%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10985,0.28699,134,2.8358,1046,Multiplicity (1996),12-Jul-96,http://us.imdb.com/M/title-exact?Multiplicity%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83334,0.58703,73,3.0137,1047,She's the One (1996),23-Aug-96,http://us.imdb.com/M/title-exact?She's%20the%20One%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.70026,0.43324,25,2.52,1048,House Arrest (1996),2-Aug-96,http://us.imdb.com/Title?House+Arrest+(1996/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40514,0.47133,43,3.6512,1049,"Ghost and Mrs. Muir, The (1947)",1-Jan-47,"http://us.imdb.com/M/title-exact?Ghost%20and%20Mrs.%20Muir,%20The%20(1947)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.68951,0.40604,41,3.2439,1050,"Associate, The (1996)",19-Oct-96,"http://us.imdb.com/M/title-exact?Associate,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15739,0.44346,25,2.28,1051,Dracula: Dead and Loving It (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Dracula:%20Dead%20and%20Loving%20It%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.23908,0.7781,24,3.4583,1052,Now and Then (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Now%20and%20Then%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.65399,0.52541,23,2.3043,1053,Mr. Wrong (1996),16-Feb-96,http://us.imdb.com/M/title-exact?Mr.%20Wrong%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27669,0.71473,10,3.2,1054,"Simple Twist of Fate, A (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Simple%20Twist%20of%20Fate,%20A%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.50054,0.62565,10,3.2,1055,Cronos (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Cronos%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.312,0.4638,22,2.3182,1056,"Pallbearer, The (1996)",19-Apr-96,"http://us.imdb.com/M/title-exact?Pallbearer,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67923,0.45495,15,3.2667,1057,"War, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?War,%20The%20(1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4489,0.22452,35,2.7714,1058,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67968,0.47527,39,3.0513,1059,"Adventures of Pinocchio, The (1996)",26-Jul-96,"http://us.imdb.com/M/title-exact?Adventures%20of%20Pinocchio,%20The%20(1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18256,0.60069,29,2.931,1060,"Evening Star, The (1996)",25-Dec-96,"http://us.imdb.com/M/title-exact?Evening%20Star,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.70557,0.30648,12,3.75,1061,Four Days in September (1997),23-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-119815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.55909,0.83184,41,3.6585,1062,"Little Princess, A (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Little%20Princess,%20A%20(1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.59954,0.46673,4,4.25,1063,Crossfire (1947),1-Jan-47,http://us.imdb.com/M/title-exact?Crossfire%20(1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.4689,0.22879,53,3.4906,1064,Koyaanisqatsi (1983),1-Jan-83,http://us.imdb.com/M/title-exact?Koyaanisqatsi%20(1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.57216,0.28097,16,3,1065,Balto (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Balto%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6425,0.41262,44,3.4545,1066,Bottle Rocket (1996),21-Feb-96,http://us.imdb.com/M/title-exact?Bottle%20Rocket%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.73973,0.46349,12,3.1667,1067,"Star Maker, The (Uomo delle stelle, L') (1995)",1-Mar-96,"http://us.imdb.com/M/title-exact?Uomo%20delle%20stelle,%20L'%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.45108,0.33075,18,3.1667,1068,Amateur (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Amateur%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.85679,0.36262,27,3.7407,1069,Living in Oblivion (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Living%20in%20Oblivion%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4417,0.31936,16,2.875,1070,Party Girl (1995),1-Jan-95,http://us.imdb.com/Title?Party+Girl+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
